"country","sum","name","genre_id","rowno"
"Argentina","17","Alternative & Punk","4","1"
"Australia","34","Rock","1","1"
"Austria","40","Rock","1","1"
"Belgium","26","Rock","1","1"
"Brazil","205","Rock","1","1"
"Canada","333","Rock","1","1"
"Chile","61","Rock","1","1"
"Czech Republic","143","Rock","1","1"
"Denmark","24","Rock","1","1"
"Finland","46","Rock","1","1"
"France","211","Rock","1","1"
"Germany","194","Rock","1","1"
"Hungary","44","Rock","1","1"
"India","102","Rock","1","1"
"Ireland","72","Rock","1","1"
"Italy","35","Rock","1","1"
"Netherlands","33","Rock","1","1"
"Norway","40","Rock","1","1"
"Poland","40","Rock","1","1"
"Portugal","108","Rock","1","1"
"Spain","46","Rock","1","1"
"Sweden","60","Rock","1","1"
"United Kingdom","166","Rock","1","1"
"USA","561","Rock","1","1"
